timestamp,mode,algo,model_name,episodes,steps,cycle_id,training_time,testing_time,winsize,test_cases,failed_test_cases, apfd, nrpa, random_apfd, optimal_apfd
15/08/2021 09:12:16,pairwise,ACER,pairwise_ACER_0_138,200,24021,f767055b1106fabc6e62ba1a9015bda5116872ad,85425.247,1826.069,4,23,0,0,0.9921369102682701,0,0
15/08/2021 09:13:48,pairwise,ACER,pairwise_ACER_0_139,200,25408,a1e5a3493c7a7e8e7b0dc9659c61316b87795aed,88304.925,1641.763,4,23,0,0,0.994218316373728,0,0
15/08/2021 09:15:19,pairwise,ACER,pairwise_ACER_0_140,200,25408,1fed47346207edb4701b7350595d2f07f29856eb,87295.724,1723.766,4,22,0,0,0.9989459815546772,0,0
15/08/2021 09:16:50,pairwise,ACER,pairwise_ACER_0_141,200,24021,51ee38a5a4f8e46aa61f6ed680b7ba0b41c37498,87011.478,1763.152,4,23,0,0,0.9990749306197965,0,0
15/08/2021 09:18:21,pairwise,ACER,pairwise_ACER_0_142,200,25408,55c3c84fa1f25db940aa0da6bd579e2b9f93d306,88066.477,1712.858,4,22,0,0,0.9989459815546772,0,0
15/08/2021 09:19:53,pairwise,ACER,pairwise_ACER_0_143,200,24021,79195aec7a226a72f376f0ab36c069399fb68ce8,87721.316,1769.2350000000001,4,22,0,0,0.9986824769433466,0,0
15/08/2021 09:21:24,pairwise,ACER,pairwise_ACER_0_144,200,24021,b2865326396ccad5ae7ee4a112f5305ef4725826,87988.102,1743.547,4,22,0,0,0.9994729907773386,0,0
15/08/2021 09:22:56,pairwise,ACER,pairwise_ACER_0_145,200,24021,ff6d4be7b7d39421fa2182b02342f241e527064d,88862.537,1675.08,4,19,0,0,0.9995951417004049,0,0
15/08/2021 09:24:24,pairwise,ACER,pairwise_ACER_0_146,200,19942,0c50f2ef9cc40c060ba2e6f9d1ec6f49cbd9154a,84404.772,1757.979,4,26,2,-4.769230769230769,0.9101757781003064,-4.019230769230769,0.7500000000000001
15/08/2021 09:26:03,pairwise,ACER,pairwise_ACER_0_147,200,29642,c01a4c231e8dd7fd4bf31a6797d4c94001f5d3f0,95129.712,1722.654,4,26,0,0,0.9996774713755846,0,0
15/08/2021 09:27:41,pairwise,ACER,pairwise_ACER_0_148,200,29642,1a4c7cb5b4b6be73deceee691193a1b793ae8b7d,93907.058,1763.051,4,26,0,0,0.9987098855023383,0,0
15/08/2021 09:29:20,pairwise,ACER,pairwise_ACER_0_149,200,29642,0d84fed8453bf157dee126f5b5add334c15b12d9,95856.661,1735.63,4,19,0,0,0.9959514170040485,0,0
15/08/2021 09:30:50,pairwise,ACER,pairwise_ACER_0_150,200,19942,7726344c39966652f26cf29fc4f4da916d2a7bbb,86370.581,1636.841,4,19,0,0,0.9963562753036437,0,0
15/08/2021 09:32:20,pairwise,ACER,pairwise_ACER_0_151,200,19942,72a37c02b18c71092fdfc22d19390d72321d4307,87077.876,1712.77,4,22,0,0,0.9989459815546772,0,0
15/08/2021 09:33:58,pairwise,ACER,pairwise_ACER_0_152,200,24021,0acde9eb180e1eb1644ba10285fe13926880fc99,93337.611,1759.471,4,23,0,0,0.9993061979648473,0,0
15/08/2021 09:35:35,pairwise,ACER,pairwise_ACER_0_153,200,25408,754e33dd56c0ff831253026502b8e5170a4c5682,93984.635,1759.6570000000002,4,19,0,0,0.9975708502024292,0,0
15/08/2021 09:37:07,pairwise,ACER,pairwise_ACER_0_154,200,19942,7bce35ad6a7a85c3092446af2b6d567ec6563ffd,88034.217,1788.35,4,26,0,0,0.998871149814546,0,0
15/08/2021 09:38:49,pairwise,ACER,pairwise_ACER_0_155,200,29642,ba3eacf6a8d9e397e5a711375ba3593520375f52,99329.567,1779.152,4,22,0,0,0.9963109354413702,0,0
15/08/2021 09:40:27,pairwise,ACER,pairwise_ACER_0_156,200,24021,ba5b25653aa013633ceee92a53f212298ea0111c,93827.78,1706.496,4,21,0,0,0.9942615524010873,0,0
15/08/2021 09:42:02,pairwise,ACER,pairwise_ACER_0_157,200,22647,5930a940ba26293954ede3011ddd5d189c431769,91559.203,1658.208,4,23,0,0,0.9979185938945421,0,0
15/08/2021 09:43:40,pairwise,ACER,pairwise_ACER_0_158,200,25408,bf8e1c572279837ea510e403ca8e85735d2a9a3c,94101.41,1757.386,4,20,0,0,0.9954703832752613,0,0
15/08/2021 09:45:17,pairwise,ACER,pairwise_ACER_0_159,200,21287,7e91586b91dabc1e76cb887ba84bf3fecf2c0b99,93530.537,1673.248,4,19,0,0,0.9951417004048583,0,0
15/08/2021 09:46:54,pairwise,ACER,pairwise_ACER_0_160,200,19942,41b91ac8449abdc9a731425d5e26edb0fa5b2ac1,93287.664,1679.904,4,23,0,0,0.9986123959296948,0,0
15/08/2021 09:48:38,pairwise,ACER,pairwise_ACER_0_161,200,25408,21eeb363bdfad32ab1940cb53cd7552de207c388,100717.651,1758.155,4,23,0,0,0.9988436632747456,0,0
15/08/2021 09:50:20,pairwise,ACER,pairwise_ACER_0_162,200,25408,12f12ffd81a9b1fe12e0c195ed94788cf5586bae,98542.899,1766.934,4,19,0,0,0.9963562753036437,0,0
15/08/2021 09:51:59,pairwise,ACER,pairwise_ACER_0_163,200,19942,e96418df83d91c091e24df108a85cf8487479c03,95779.294,1645.585,4,22,0,0,0.9989459815546772,0,0
15/08/2021 09:53:43,pairwise,ACER,pairwise_ACER_0_164,200,24021,4d7d8761aa281c1b2c46383e6d0b2ffbd2e9be49,100110.227,1706.336,4,24,0,0,0.9977551020408163,0,0
15/08/2021 09:55:26,pairwise,ACER,pairwise_ACER_0_165,200,26807,8d5ce68b429635910f67e9ffd6c0d4e0d2ef9965,99716.783,1666.726,4,22,0,0,0.9989459815546772,0,0
15/08/2021 09:57:08,pairwise,ACER,pairwise_ACER_0_166,200,24021,66732e91235c65fb5d2dc15aafd58c33507fa94f,98572.749,1708.685,4,21,0,0,0.99879190576865,0,0
15/08/2021 09:58:48,pairwise,ACER,pairwise_ACER_0_167,200,22647,85fa102bdee30f52b722cae984dc85e14f954454,95967.495,1739.1480000000001,4,22,0,0,0.9994729907773386,0,0
15/08/2021 10:00:31,pairwise,ACER,pairwise_ACER_0_168,200,24021,f40a1d049d54d872c3ab3a6276bc7ab932d2769e,99331.633,1751.938,4,21,0,0,0.9981878586529749,0,0
15/08/2021 10:02:12,pairwise,ACER,pairwise_ACER_0_169,200,22647,1f6c548ca49eaf7753d22dec121afc3d66e5d8fc,97645.693,1758.949,4,29,0,0,0.9985973115137347,0,0
15/08/2021 10:04:05,pairwise,ACER,pairwise_ACER_0_170,200,33976,eeac11ae6533f295ba7468f00c0f74a5ea74e715,109207.511,1613.0140000000001,4,12,0,0,0.9923076923076923,0,0
15/08/2021 10:05:35,pairwise,ACER,pairwise_ACER_0_171,200,11003,9cb47fda43737394e70e85c637677436542026cd,85810.059,1836.194,4,30,0,0,0.9989423585404548,0,0
15/08/2021 10:07:31,pairwise,ACER,pairwise_ACER_0_172,200,35441,e2e4f43167a68f70e58e26ff378cc899a849b4d1,113119.05,1678.725,4,12,0,0,0.9984615384615385,0,0
15/08/2021 10:09:02,pairwise,ACER,pairwise_ACER_0_173,200,11003,33481b2e04654a02543cebcafbcfc59297d13ea0,87040.809,1675.5819999999999,4,9,0,0,0.9473684210526315,0,0
15/08/2021 10:10:31,pairwise,ACER,pairwise_ACER_0_174,200,7505,cc4113149b045de11ec64e9c49d8faaeccedadee,85447.382,1745.952,4,27,0,0,0.9987012987012988,0,0
15/08/2021 10:12:22,pairwise,ACER,pairwise_ACER_0_175,200,31076,594d5026625aab10fedb335b4e56cc49ec0af4e6,107066.977,1668.524,4,26,0,0,0.9990324141267537,0,0
15/08/2021 10:14:13,pairwise,ACER,pairwise_ACER_0_176,200,29642,b1c15ef34985f0653746e94dec3beef7d3d316ff,107917.729,1644.454,4,12,0,0,0.9984615384615385,0,0
15/08/2021 10:15:47,pairwise,ACER,pairwise_ACER_0_177,200,11003,8b0545b024946fb5e32f52f788a3fc8e1283a2df,89799.759,1687.946,4,19,0,0,0.9987854251012146,0,0
15/08/2021 10:17:29,pairwise,ACER,pairwise_ACER_0_178,200,19942,0247201d7aca655f331e9220a89da97faa90eec7,98525.471,1731.5430000000001,4,19,0,0,0.9987854251012146,0,0
15/08/2021 10:19:10,pairwise,ACER,pairwise_ACER_0_179,200,19942,46d06c36091b6e5f09092f6d6147cbf126806f5d,97421.769,1713.749,4,19,0,0,0.9975708502024292,0,0
15/08/2021 10:20:57,pairwise,ACER,pairwise_ACER_0_180,200,19942,13ee98e196fba64d4991bdbb135d7015830dc391,103689.775,1828.741,4,26,0,0,0.9964521851314304,0,0
15/08/2021 10:22:51,pairwise,ACER,pairwise_ACER_0_181,200,29642,5740f85c8e69e7787bc960d5e4157df5b201edea,111074.082,1695.699,4,13,0,0,1.0,0,0
15/08/2021 10:24:29,pairwise,ACER,pairwise_ACER_0_182,200,12221,ac938b514644a080041fe352736693f61afdb1dd,93789.564,1786.257,4,22,0,0,0.9989459815546772,0,0
15/08/2021 10:26:17,pairwise,ACER,pairwise_ACER_0_183,200,24021,15fad90f56b7174c6ef0fd034a48dffe12b2c9bf,104865.722,1670.8110000000001,4,13,0,0,0.9987789987789988,0,0
15/08/2021 10:27:53,pairwise,ACER,pairwise_ACER_0_184,200,12221,e9320f8f7028e7f4c7b0aebd2b9e4d0810d0ffa0,92635.93,1623.19,4,13,0,0,0.9975579975579976,0,0
15/08/2021 10:29:31,pairwise,ACER,pairwise_ACER_0_185,200,12221,69f4e257b38f7dcbfa18ce1701af96d03ea51f1a,93730.206,1683.3719999999998,4,20,0,0,0.9986062717770035,0,0
15/08/2021 10:31:19,pairwise,ACER,pairwise_ACER_0_186,200,21287,1dd791910aa2f0b2162462544d6cd2219d8e5465,104810.982,1670.72,4,24,0,0,0.9983673469387755,0,0
15/08/2021 10:33:12,pairwise,ACER,pairwise_ACER_0_187,200,26807,558ce35574c113171829bf8db32cadec124b27f6,108834.183,1728.1,4,12,0,0,0.9984615384615385,0,0
15/08/2021 10:34:49,pairwise,ACER,pairwise_ACER_0_188,200,11003,a36d271e373f41ce62446162c1757f3770b6762a,93670.474,1741.751,4,19,0,0,0.9987854251012146,0,0
15/08/2021 10:36:37,pairwise,ACER,pairwise_ACER_0_189,200,19942,eec57cb7717b48f23aa2f4d7911eaca3ae996e01,105139.945,1762.204,4,19,0,0,0.9979757085020243,0,0
15/08/2021 10:38:26,pairwise,ACER,pairwise_ACER_0_190,200,19942,2a59d46404b52b65f4c1b96bf970c4ce91e4443f,105278.288,1737.8890000000001,4,32,0,0,0.9979020979020979,0,0
15/08/2021 10:40:35,pairwise,ACER,pairwise_ACER_0_191,200,38400,e203b5848996e358d55fa7f39c1c00a832db80b3,125343.641,1635.259,4,19,0,0,0.9971659919028341,0,0
15/08/2021 10:42:22,pairwise,ACER,pairwise_ACER_0_192,200,19942,7b52bb4ae9856c42d39b1485ac727931377e5173,103023.05,1737.1689999999999,4,19,0,0,0.9991902834008097,0,0
15/08/2021 10:44:10,pairwise,ACER,pairwise_ACER_0_193,200,19942,855e7814188a670be140d7415dd88d1d26836ae7,105005.901,1788.449,4,19,0,0,0.9983805668016195,0,0
15/08/2021 10:45:58,pairwise,ACER,pairwise_ACER_0_194,200,19942,6c1a7b2fae99bfb0897fce8b71016591bad689a8,103917.33,1646.326,4,19,0,0,0.9955465587044534,0,0
15/08/2021 10:47:48,pairwise,ACER,pairwise_ACER_0_195,200,19942,1b573631a48ec31cdf4571265f206bfdb8511a91,106847.912,1630.9940000000001,4,19,0,0,0.9987854251012146,0,0
15/08/2021 10:49:39,pairwise,ACER,pairwise_ACER_0_196,200,19942,0d29d83198ea1597a9c996e38b57fa0c77f847f6,108074.793,1757.857,4,21,0,0,0.9978858350951374,0,0
15/08/2021 10:51:38,pairwise,ACER,pairwise_ACER_0_197,200,22647,60fd95efbbdca75915a028bce571bb82a1f26275,115021.081,1770.431,4,19,0,0,0.9947368421052631,0,0
15/08/2021 10:53:33,pairwise,ACER,pairwise_ACER_0_198,200,19942,00e9318b082ca026e8c09f4954f192ce66f39aad,110827.023,1784.5839999999998,4,19,0,0,0.9967611336032388,0,0
15/08/2021 10:55:27,pairwise,ACER,pairwise_ACER_0_199,200,19942,36b62e2e63c66abcb4c8310f890570acd0bbba2f,110752.885,1694.8029999999999,4,19,0,0,0.9983805668016195,0,0
15/08/2021 10:57:21,pairwise,ACER,pairwise_ACER_0_200,200,19942,108c9877933b4158c0188a1c9673d18671380f94,110404.754,1670.975,4,23,1,0.021739130434782608,0.9405642923219242,0.3695652173913043,0.9782608695652174
15/08/2021 10:59:21,pairwise,ACER,pairwise_ACER_0_201,200,25408,a7d0b9cd6b376e0368bab736cace14e7cc1e263c,115979.001,1702.384,4,19,0,0,1.0,0,0
15/08/2021 11:01:13,pairwise,ACER,pairwise_ACER_0_202,200,19942,21d07c73a28c971d185d0dc3fa23dabafee2a454,108546.175,1724.6779999999999,4,19,0,0,0.9951417004048583,0,0
15/08/2021 11:03:05,pairwise,ACER,pairwise_ACER_0_203,200,19942,069aeb018bd0503823227a3096e156dff6b0436e,108843.067,1678.866,4,22,0,0,0.9986824769433466,0,0
15/08/2021 11:05:03,pairwise,ACER,pairwise_ACER_0_204,200,24021,c60ab938a45c4a526bfaabe636bfdb0f4bc6a83b,113512.36,1658.1799999999998,4,23,0,0,0.9976873265494912,0,0
15/08/2021 11:07:03,pairwise,ACER,pairwise_ACER_0_205,200,25408,2b36f86bc2b6e0cd8ea0b0f6aabad6b06d0a824e,116346.478,1666.112,4,19,0,0,0.994331983805668,0,0
15/08/2021 11:08:58,pairwise,ACER,pairwise_ACER_0_206,200,19942,cec18ebae47df55083090b2d106deb79ac6e2ddc,112082.429,1676.938,4,21,0,0,0.9906372697070371,0,0
15/08/2021 11:10:55,pairwise,ACER,pairwise_ACER_0_207,200,22647,726afe0cb88fe0cb75f4856a927e875e2ebc93cf,113564.534,1725.8519999999999,4,22,0,0,0.9986824769433466,0,0
15/08/2021 11:12:55,pairwise,ACER,pairwise_ACER_0_208,200,24021,ef408a7405e5a224055d71a30420b15b93bb9908,116098.633,1693.888,4,22,0,0,0.9984189723320158,0,0
15/08/2021 11:14:56,pairwise,ACER,pairwise_ACER_0_209,200,24021,b003c5996c0315e2f7f4533c25321123f0d56923,116871.723,1738.299,4,22,0,0,0.997364953886693,0,0
15/08/2021 11:16:57,pairwise,ACER,pairwise_ACER_0_210,200,24021,25e463d0d8b0162e338ecdda9324a310f575e97e,117449.757,1739.2069999999999,4,23,0,0,0.9875115633672525,0,0
15/08/2021 11:18:59,pairwise,ACER,pairwise_ACER_0_211,200,25408,05e78f3de79026e6586373490ccd2c1256ef9a91,118556.699,1671.9940000000001,4,22,0,0,0.9976284584980237,0,0
15/08/2021 11:21:00,pairwise,ACER,pairwise_ACER_0_212,200,24021,05d22a153b6ed8137d7c7e90902da857d219bd58,117454.893,1818.913,4,22,0,0,0.9963109354413702,0,0
15/08/2021 11:23:09,pairwise,ACER,pairwise_ACER_0_213,200,24021,ba18555dbd833cc542b9382fa42c56a5416854a7,125413.405,1735.1660000000002,4,19,0,0,0.9983805668016195,0,0
15/08/2021 11:25:05,pairwise,ACER,pairwise_ACER_0_214,200,19942,b01e9f34d14f5976ac325482677e1be6b87280fc,112628.405,1693.158,4,19,0,0,0.9971659919028341,0,0
15/08/2021 11:27:06,pairwise,ACER,pairwise_ACER_0_215,200,19942,b10b5730d5ffece330336ba29e37b87919aa58fa,117095.526,1778.911,4,19,0,0,0.9955465587044534,0,0
15/08/2021 11:29:05,pairwise,ACER,pairwise_ACER_0_216,200,19942,ff86d1b89ea38665ea93cd43b60db7504bcd1ffd,116080.125,1705.6799999999998,4,19,0,0,0.9963562753036437,0,0
15/08/2021 11:31:07,pairwise,ACER,pairwise_ACER_0_217,200,19942,b76e9f4456a16926deda91a30504e7738d56d857,118968.161,1820.899,4,21,0,0,0.9652672908486862,0,0
15/08/2021 11:33:12,pairwise,ACER,pairwise_ACER_0_218,200,22647,1038a2aed2077844557631031bf36a21d62b7a54,121189.803,1773.8220000000001,4,24,0,0,0.9961224489795918,0,0
15/08/2021 11:35:18,pairwise,ACER,pairwise_ACER_0_219,200,26807,2b2df12b57471f3bb6df7e81e305bafbb8af7b77,122973.28,1453.8899999999999,4,20,0,0,0.997212543554007,0,0
15/08/2021 11:37:19,pairwise,ACER,pairwise_ACER_0_220,200,21287,92a7571bf45c6ee0422cb196f60ef4a8b85ee9c8,117041.908,1801.0639999999999,4,23,0,0,0.9976873265494912,0,0
15/08/2021 11:39:29,pairwise,ACER,pairwise_ACER_0_221,200,25408,c502310dbc1eafe898929dd396ab1c879f7c3f10,127095.883,1740.569,4,23,0,0,0.9988436632747456,0,0
15/08/2021 11:41:37,pairwise,ACER,pairwise_ACER_0_222,200,25408,2c0b478894df1aab33f2bc8a873dd8401197e7c2,124361.774,1725.2269999999999,4,20,0,0,0.9965156794425087,0,0
15/08/2021 11:43:42,pairwise,ACER,pairwise_ACER_0_223,200,21287,0040823a883f43bbfa4d61179d4700d0538c9c5c,120958.888,1765.5030000000002,4,20,0,0,0.9993031358885017,0,0
15/08/2021 11:45:45,pairwise,ACER,pairwise_ACER_0_224,200,21287,76c50921801a4a45fbae8780ad8bba9094be9735,120724.071,1685.146,4,23,0,0,0.9995374653098983,0,0
15/08/2021 11:47:53,pairwise,ACER,pairwise_ACER_0_225,200,25408,9d912787a26b29781a07fa437634663b94e3a99b,124579.222,1742.981,4,23,0,0,0.9986123959296948,0,0
15/08/2021 11:50:03,pairwise,ACER,pairwise_ACER_0_226,200,25408,3279194384ac0d8116dca10747553596791a0d2a,125764.158,1656.088,4,21,0,0,0.9743279975838115,0,0
15/08/2021 11:52:10,pairwise,ACER,pairwise_ACER_0_227,200,22647,70da368df24c85281e9155c795ff1ce2a5a3454f,123664.128,1634.75,4,20,0,0,0.9986062717770035,0,0
15/08/2021 11:54:15,pairwise,ACER,pairwise_ACER_0_228,200,21287,a8637ae4b30f7dbce377d3e17884e4d7213a4b9f,121178.912,1784.414,4,25,0,0,0.9990950226244344,0,0
15/08/2021 11:56:29,pairwise,ACER,pairwise_ACER_0_229,200,28219,93a5bd30ff70871548473e72d4bd1d74fcf6ddbb,130180.587,1760.3780000000002,4,24,0,0,0.9989795918367347,0,0
